record,wave,content_tier,G_pct,D_total_damage_modifier_pct,level_lo,level_hi,ehp_lo,ehp_hi,total_damage_modifier_pct_lo,total_damage_modifier_pct_hi,life_grade,damage_grade
records/creatures/anomalies/aetheranomaly_01_summon.dbr,171,18,420.0,56.0,107,108,67976,68763,96.0,96.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,173,18,440.0,58.0,102,103,259177,264337,219.0,219.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,174,18,450.0,59.0,102,103,261371,266560,220.0,220.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,175,18,460.0,60.0,102,103,263566,268783,221.0,221.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,176,18,470.0,71.0,102,103,265760,271007,232.0,232.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,177,18,480.0,72.0,102,103,267955,273230,233.0,233.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,178,18,490.0,73.0,102,103,270149,275453,234.0,234.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,179,18,500.0,74.0,102,103,272344,277676,235.0,235.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_a01.dbr,180,18,510.0,75.0,102,103,274538,279899,236.0,236.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,171,18,420.0,56.0,103,104,362978,370163,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,172,18,430.0,57.0,103,104,366059,373284,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,173,18,440.0,58.0,103,104,369141,376406,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,174,18,450.0,59.0,103,104,372222,379527,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,175,18,460.0,60.0,103,104,375303,382648,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,176,18,470.0,71.0,103,104,378385,385769,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,177,18,480.0,72.0,103,104,381466,388890,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,178,18,490.0,73.0,103,104,384547,392011,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,179,18,500.0,74.0,103,104,387629,395132,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_b01.dbr,180,18,510.0,75.0,103,104,390710,398253,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,171,18,420.0,56.0,105,106,585434,597323,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,172,18,430.0,57.0,105,106,590338,602288,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,173,18,440.0,58.0,105,106,595241,607253,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,174,18,450.0,59.0,105,106,600144,612219,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,175,18,460.0,60.0,105,106,605047,617184,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,176,18,470.0,71.0,105,106,609950,622149,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,177,18,480.0,72.0,105,106,614853,627114,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,178,18,490.0,73.0,105,106,619756,632080,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,179,18,500.0,74.0,105,106,624660,637045,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialhound_c01.dbr,180,18,510.0,75.0,105,106,629563,642010,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,171,18,420.0,56.0,102,103,254787,259891,217.0,217.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,172,18,430.0,57.0,102,103,256982,262114,218.0,218.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,173,18,440.0,58.0,102,103,259177,264337,219.0,219.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,174,18,450.0,59.0,102,103,261371,266560,220.0,220.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,175,18,460.0,60.0,102,103,263566,268783,221.0,221.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,176,18,470.0,71.0,102,103,265760,271007,232.0,232.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,177,18,480.0,72.0,102,103,267955,273230,233.0,233.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,178,18,490.0,73.0,102,103,270149,275453,234.0,234.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,179,18,500.0,74.0,102,103,272344,277676,235.0,235.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_a01.dbr,180,18,510.0,75.0,102,103,274538,279899,236.0,236.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,171,18,420.0,56.0,103,104,362978,370163,212.0,212.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,172,18,430.0,57.0,103,104,366059,373284,213.0,213.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,173,18,440.0,58.0,103,104,369141,376406,214.0,214.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,174,18,450.0,59.0,103,104,372222,379527,215.0,215.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,175,18,460.0,60.0,103,104,375303,382648,216.0,216.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,176,18,470.0,71.0,103,104,378385,385769,227.0,227.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,177,18,480.0,72.0,103,104,381466,388890,228.0,228.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,178,18,490.0,73.0,103,104,384547,392011,229.0,229.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,179,18,500.0,74.0,103,104,387629,395132,230.0,230.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_b01.dbr,180,18,510.0,75.0,103,104,390710,398253,231.0,231.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,171,18,420.0,56.0,105,106,585434,597323,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,172,18,430.0,57.0,105,106,590338,602288,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,173,18,440.0,58.0,105,106,595241,607253,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,174,18,450.0,59.0,105,106,600144,612219,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,175,18,460.0,60.0,105,106,605047,617184,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,176,18,470.0,71.0,105,106,609950,622149,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,177,18,480.0,72.0,105,106,614853,627114,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,178,18,490.0,73.0,105,106,619756,632080,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,179,18,500.0,74.0,105,106,624660,637045,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestiallizard_c01.dbr,180,18,510.0,75.0,105,106,629563,642010,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,171,18,420.0,56.0,103,104,578953,591368,216.0,216.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,172,18,430.0,57.0,103,104,583868,596354,217.0,217.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,173,18,440.0,58.0,103,104,588782,601340,218.0,218.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,174,18,450.0,59.0,103,104,593697,606327,219.0,219.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,175,18,460.0,60.0,103,104,598612,611313,220.0,220.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,176,18,470.0,71.0,103,104,603527,616299,231.0,231.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,177,18,480.0,72.0,103,104,608441,621285,232.0,232.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,178,18,490.0,73.0,103,104,613356,626272,233.0,233.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,179,18,500.0,74.0,103,104,618271,631258,234.0,234.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a01.dbr,180,18,510.0,75.0,103,104,623185,636244,235.0,235.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,171,18,420.0,56.0,103,104,578953,591368,216.0,216.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,172,18,430.0,57.0,103,104,583868,596354,217.0,217.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,173,18,440.0,58.0,103,104,588782,601340,218.0,218.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,174,18,450.0,59.0,103,104,593697,606327,219.0,219.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,175,18,460.0,60.0,103,104,598612,611313,220.0,220.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,176,18,470.0,71.0,103,104,603527,616299,231.0,231.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,177,18,480.0,72.0,103,104,608441,621285,232.0,232.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,178,18,490.0,73.0,103,104,613356,626272,233.0,233.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,179,18,500.0,74.0,103,104,618271,631258,234.0,234.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_a02.dbr,180,18,510.0,75.0,103,104,623185,636244,235.0,235.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,171,18,420.0,56.0,104,106,884046,922639,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,172,18,430.0,57.0,104,106,891500,930308,142.0,142.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,173,18,440.0,58.0,104,106,898954,937977,143.0,143.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,174,18,450.0,59.0,104,106,906408,945647,144.0,144.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,175,18,460.0,60.0,104,106,913862,953316,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,176,18,470.0,71.0,104,106,921316,960986,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,177,18,480.0,72.0,104,106,928770,968655,157.0,157.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,178,18,490.0,73.0,104,106,936224,976325,158.0,158.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,179,18,500.0,74.0,104,106,943678,983994,159.0,159.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b01.dbr,180,18,510.0,75.0,104,106,951132,991664,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,171,18,420.0,56.0,104,106,884046,922639,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,172,18,430.0,57.0,104,106,891500,930308,142.0,142.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,173,18,440.0,58.0,104,106,898954,937977,143.0,143.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,174,18,450.0,59.0,104,106,906408,945647,144.0,144.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,175,18,460.0,60.0,104,106,913862,953316,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,176,18,470.0,71.0,104,106,921316,960986,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,177,18,480.0,72.0,104,106,928770,968655,157.0,157.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,178,18,490.0,73.0,104,106,936224,976325,158.0,158.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,179,18,500.0,74.0,104,106,943678,983994,159.0,159.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_b02.dbr,180,18,510.0,75.0,104,106,951132,991664,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,171,18,420.0,56.0,105,106,1151423,1176679,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,172,18,430.0,57.0,105,106,1161066,1186461,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,173,18,440.0,58.0,105,106,1170709,1196242,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,174,18,450.0,59.0,105,106,1180353,1206023,148.0,148.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,175,18,460.0,60.0,105,106,1189996,1215804,149.0,149.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,176,18,470.0,71.0,105,106,1199640,1225585,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,177,18,480.0,72.0,105,106,1209283,1235367,161.0,161.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,178,18,490.0,73.0,105,106,1218926,1245148,162.0,162.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,179,18,500.0,74.0,105,106,1228570,1254929,163.0,163.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c01.dbr,180,18,510.0,75.0,105,106,1238213,1264710,164.0,164.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,171,18,420.0,56.0,105,106,1151423,1176679,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,172,18,430.0,57.0,105,106,1161066,1186461,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,173,18,440.0,58.0,105,106,1170709,1196242,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,174,18,450.0,59.0,105,106,1180353,1206023,148.0,148.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,175,18,460.0,60.0,105,106,1189996,1215804,149.0,149.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,176,18,470.0,71.0,105,106,1199640,1225585,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,177,18,480.0,72.0,105,106,1209283,1235367,161.0,161.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,178,18,490.0,73.0,105,106,1218926,1245148,162.0,162.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,179,18,500.0,74.0,105,106,1228570,1254929,163.0,163.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/celestialstatue_c02.dbr,180,18,510.0,75.0,105,106,1238213,1264710,164.0,164.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/chthoniandevourer_a00_summon.dbr,171,18,420.0,56.0,106,108,27584,28580,134.0,134.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
