body_record,body_display_name,body_waves,in_frozen_baton_roll,skill_record,skill_archive,skill_class,skill_depth,rank,rank_grade,mechanism_class,weapon_damage_pct,damage_families,raw_total_hi,applied_single_lo,applied_single_hi,applied_single_hi_crit,applied_single_hi_crit_ATTROFF,applied_volley_hi_crit_ATTROFF,type_modifier_clamped_to_zero,crit_mult,crit_tier,projectile_launch_number,projectile_fragments_min,projectile_fragments_max,projectile_launch_rotation,projectile_piercing_chance,n_coincident_max,applied_volley_hi,applied_volley_hi_crit,applied_volley_hi_crit_r1scaled,applied_single_hi_crit_r1,applied_single_hi_crit_r3,n_projectiles_needed_r2,n_projectiles_needed_r1,n_projectiles_needed_r3,n_projectiles_needed_ATTROFF_r2,n_projectiles_needed_ATTROFF_r3,range1_scale_pct,range1_max_m,range3_scale_pct,skill_target_radius,skill_target_number,skill_cooldown_s,percent_current_life_pct,percent_current_life_at_full,reaches_20005_single,reaches_20005_volley,fraction_of_20005_single,fraction_of_20005_volley,arithmetic_chain
records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,Reaper of the Lost,160,160,records/skills/nonplayerskillsgdx1/bossskills/nemesis/wendigo_frenzyswipes.dbr,sm1,Skill_WeaponPool_ChargedLinear,0,28,MEASURED-RANK,single-hit,100.0,Life|Physical,4815.42,963.08,963.08,1059.39,164.45,164.45,Physical(-0.23),1.100000023841858,2,0,0,0,0.0,0.0,1,963.08,1059.39,1059.39,1059.39,1059.39,19,19,19,122,122,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.05296,0.05296,Life: flat 256-256 x attr 6.4419 x total 2.9200 x type 1.0000 = raw 4815 -> applied 963 | Physical: flat 1072-1433 x attr 5.7755 x total 2.9200 x type 0.0000 [CLAMPED from -0.2300] = raw 0 -> applied 0
records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,Reaper of the Lost,160,160,records/skills/nonplayerskillsgdx1/bossskills/nemesis/wendigo_passiveproperties.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,4815.42,963.08,963.08,1059.39,164.45,164.45,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,963.08,1059.39,1059.39,1059.39,1059.39,19,19,19,122,122,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.05296,0.05296,Life: flat 256-256 x attr 6.4419 x total 2.9200 x type 1.0000 = raw 4815 -> applied 963
records/creatures/enemies/boss&quest/skeletalgolem_stepsoftorment_01.dbr,"Ilgorr, the Eternal",159,159,records/skills/nonplayerskills/buffoffensive/skeletalgolem_boneprison_buff.dbr,base,SkillBuff_DebufTrap,1,28,DERIVED-INHERITED-RANK,single-hit,0.0,Life,4214.37,842.87,842.87,927.16,176.56,176.56,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,842.87,927.16,927.16,927.16,927.16,22,22,22,114,114,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,NO,NO,0.04635,0.04635,Life: flat 304-304 x attr 5.2512 x total 2.6400 x type 1.0000 = raw 4214 -> applied 843
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,160,160,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_passiveproperties.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Aether,4155.77,831.15,831.15,914.27,141.93,141.93,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,831.15,914.27,914.27,914.27,914.27,22,22,22,141,141,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.0457,0.0457,Aether: flat 256-256 x attr 6.4419 x total 2.5200 x type 1.0000 = raw 4156 -> applied 831
records/creatures/enemies/boss&quest/chthonianrylok_ekketzul.dbr,"Ekket'Zul, Progenitor of Darkness",159,NO,records/skills/nonplayerskillsgdx1/bossskills/passive/ekketzul_passiveproperties_01.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Chaos|Fire,4147.52,649.92,829.5,912.45,191.21,191.21,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,829.5,912.45,912.45,912.45,912.45,22,22,22,105,105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.04561,0.04561,Chaos: flat 154-238 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 2544 -> applied 509 | Fire: flat 150-150 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 1603 -> applied 321
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,159,159,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_deatheldritchblast.dbr,base,Skill_AttackRadius,0,28,MEASURED-RANK,ground-burst,0.0,Poison,4035.15,807.03,807.03,887.73,169.05,169.05,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,807.03,887.73,887.73,887.73,887.73,23,23,23,119,119,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,NO,NO,0.04438,0.04438,Poison: flat 299-299 x attr 5.2512 x total 2.5700 x type 1.0000 = raw 4035 -> applied 807
records/creatures/enemies/boss&quest/beetle_maggot01.dbr,Margul the Rotting,159,NO,records/skills/nonplayerskillsgdx2/bossskills/scarabmaggot_toxicpresence.dbr,gdx2,Skill_BuffAttackRadiusToggled,0,28,MEASURED-RANK,single-hit,0.0,Poison,3324.43,664.89,664.89,731.37,153.26,153.26,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,664.89,731.37,731.37,731.37,731.37,28,28,28,131,131,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,NO,NO,0.03656,0.03656,Poison: flat 311-311 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 3324 -> applied 665
records/creatures/enemies/boss&quest/aetherial_fleshhulk_mine.dbr,"Venarius, the Backbreaker",159,NO,records/skills/nonplayerskills/bossskills/backbreaker_passiveattackproperties.dbr,base,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Aether|Physical,3258.24,531.67,651.65,716.81,136.51,136.51,Physical(-0.44),1.100000023841858,2,0,0,0,0.0,0.0,1,651.65,716.81,716.81,716.81,716.81,28,28,28,147,147,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.03583,0.03583,Aether: flat 226-277 x attr 5.2512 x total 2.2400 x type 1.0000 = raw 3258 -> applied 652 | Physical: flat 222-222 x attr 5.0327 x total 2.2400 x type 0.0000 [CLAMPED from -0.4400] = raw 0 -> applied 0
records/creatures/enemies/boss&quest/stonegryphon_templeguardian_01.dbr,"Inashkor, Temple Guardian",159,NO,records/skills/nonplayerskillsgdx2/bossskills/passives/inashkor_passiveproperties_01.dbr,gdx2,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Aether|Life,3206.85,641.37,641.37,705.51,147.84,147.84,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,641.37,705.51,705.51,705.51,705.51,29,29,29,136,136,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.03527,0.03527,Aether: flat 150-150 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 1603 -> applied 321 | Life: flat 150-150 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 1603 -> applied 321
records/creatures/enemies/boss&quest/yeti_rimehorn_01.dbr,Rimehorn,159,NO,records/skills/nonplayerskillsgdx3/bossskills/passives/yeti_rimehorn_passiveproperties_01.dbr,gdx3,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Cold|Physical,2978.17,595.63,595.63,655.2,137.3,137.3,Physical(-0.38),1.100000023841858,2,0,0,0,0.0,0.0,1,595.63,655.2,655.2,655.2,655.2,31,31,31,146,146,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.03275,0.03275,Cold: flat 269-269 x attr 4.7721 x total 2.3200 x type 1.0000 = raw 2978 -> applied 596 | Physical: flat 430-430 x attr 4.7510 x total 2.3200 x type 0.0000 [CLAMPED from -0.3800] = raw 0 -> applied 0
records/creatures/enemies/hero/wendigocannibal_h01.dbr,Ulda Emberclaw,160,NO,records/skills/nonplayerskills/heroskills/blazewing_ringofflame_toggled.dbr,base,Skill_BuffAttackRadiusToggled,0,28,MEASURED-RANK,single-hit,0.0,Fire,2832.23,566.45,566.45,623.09,117.29,117.29,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,566.45,623.09,623.09,623.09,623.09,33,33,33,171,171,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,NO,NO,0.03115,0.03115,Fire: flat 238-238 x attr 5.3126 x total 2.2400 x type 1.0000 = raw 2832 -> applied 566
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,159,159,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_passive.dbr,base,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Elemental,2793.57,558.71,558.71,614.58,117.04,117.04,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,558.71,614.58,614.58,614.58,614.58,33,33,33,171,171,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.03072,0.03072,Elemental: flat 207-207 x attr 5.2512 x total 2.5700 x type 1.0000 = raw 2794 -> applied 559
records/creatures/enemies/boss&quest/beetle_maggot01.dbr,Margul the Rotting,159,NO,records/skills/nonplayerskillsgdx2/bossskills/passives/beetlemaggot_passiveproperties_01.dbr,gdx2,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Pierce|Poison,2753.83,550.77,550.77,605.84,127.14,127.14,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,550.77,605.84,605.84,605.84,605.84,34,34,34,158,158,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.03028,0.03028,Pierce: flat 86-86 x attr 4.7510 x total 2.2400 x type 1.0000 = raw 915 -> applied 183 | Poison: flat 172-172 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 1839 -> applied 368
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,The Steward,160,160,records/skills/nonplayerskillsgdx2/bossskills/passives/tombguardian_passiveproperties_01.dbr,gdx2,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Cold|Lightning|Physical,2391.39,478.28,478.28,526.11,110.25,110.25,Physical(-0.38),1.100000023841858,2,0,0,0,0.0,0.0,1,478.28,526.11,526.11,526.11,526.11,39,39,39,182,182,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.0263,0.0263,Cold: flat 108-108 x attr 4.7721 x total 2.3200 x type 1.0000 = raw 1196 -> applied 239 | Lightning: flat 108-108 x attr 4.7721 x total 2.3200 x type 1.0000 = raw 1196 -> applied 239 | Physical: flat 247-247 x attr 4.7510 x total 2.3200 x type 0.0000 [CLAMPED from -0.3800] = raw 0 -> applied 0
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",160,NO,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningdmgaura_buff.dbr,base,SkillBuff_Passive,1,28,DERIVED-INHERITED-RANK,single-hit,0.0,Lightning,2318.14,463.63,463.63,509.99,79.17,79.17,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,463.63,509.99,509.99,509.99,509.99,40,40,40,253,253,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,NO,NO,0.02549,0.02549,Lightning: flat 102-102 x attr 6.4419 x total 2.5200 x type 1.4000 = raw 2318 -> applied 464
records/creatures/enemies/boss&quest/skeletalgolem_stepsoftorment_01.dbr,"Ilgorr, the Eternal",159,159,records/skills/nonplayerskills/bossskills/ilgorr_passiveproperties01.dbr,base,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life|Physical,2301.27,327.17,460.25,506.28,96.41,96.41,Physical(-0.44),1.100000023841858,2,0,0,0,0.0,0.0,1,460.25,506.28,506.28,506.28,506.28,40,40,40,208,208,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.02531,0.02531,Life: flat 118-166 x attr 5.2512 x total 2.6400 x type 1.0000 = raw 2301 -> applied 460 | Physical: flat 275-275 x attr 4.7306 x total 2.6400 x type 0.0000 [CLAMPED from -0.4400] = raw 0 -> applied 0
records/creatures/enemies/boss&quest/wendigo_ancient_namadea.dbr,"Namadea, the Screecher",159,NO,records/skills/nonplayerskillsgdx1/bossskills/passive/wendigo_namadea_passiveproperties_01.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,2242.5,448.5,448.5,493.35,103.38,103.38,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,448.5,493.35,493.35,493.35,493.35,41,41,41,194,194,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.02466,0.02466,Life: flat 178-178 x attr 4.7721 x total 2.6400 x type 1.0000 = raw 2243 -> applied 449
records/creatures/enemies/boss&quest/manticore_jaggedwaste_01.dbr,"Mogara, the Prime Matriarch",159,NO,records/skills/nonplayerskills/bossskills/mogara_maul.dbr,base,Skill_AttackWeapon,0,28,MEASURED-RANK,single-hit,100.0,Physical|Pierce,2072.21,414.44,414.44,455.89,95.96,95.96,Physical(-0.38),1.100000023841858,2,0,0,0,0.0,0.0,1,414.44,455.89,455.89,455.89,455.89,44,44,44,209,209,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,NO,NO,0.02279,0.02279,Physical: flat 2083-2377 x attr 4.7510 x total 2.3200 x type 0.0000 [CLAMPED from -0.3800] = raw 0 -> applied 0 | Pierce: flat 188-188 x attr 4.7510 x total 2.3200 x type 1.0000 = raw 2072 -> applied 414
records/creatures/enemies/boss&quest/manticore_jaggedwaste_01.dbr,"Mogara, the Prime Matriarch",159,NO,records/skills/nonplayerskills/bossskills/mogara_passive.dbr,base,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Physical|Pierce,2072.21,414.44,414.44,455.89,95.96,95.96,Physical(-0.38),1.100000023841858,2,0,0,0,0.0,0.0,1,414.44,455.89,455.89,455.89,455.89,44,44,44,209,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.02279,0.02279,Physical: flat 144-240 x attr 4.7510 x total 2.3200 x type 0.0000 [CLAMPED from -0.3800] = raw 0 -> applied 0 | Pierce: flat 188-188 x attr 4.7510 x total 2.3200 x type 1.0000 = raw 2072 -> applied 414
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",159,159,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_emboldeningscreech_buff.dbr,gdx1,SkillBuff_Passive,1,28,DERIVED-INHERITED-RANK,single-hit,0.0,Life,2041.69,408.34,408.34,449.17,94.12,94.12,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,408.34,449.17,449.17,449.17,449.17,45,45,45,213,213,0.0,0.0,0.0,12.0,0,16.0,0.0,0.0,NO,NO,0.02245,0.02245,Life: flat 191-191 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 2042 -> applied 408
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",160,NO,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_passiveproperties.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Chaos,1915.55,383.11,383.11,421.42,65.42,65.42,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,383.11,421.42,421.42,421.42,421.42,48,48,48,306,306,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.02107,0.02107,Chaos: flat 118-118 x attr 6.4419 x total 2.5200 x type 1.0000 = raw 1916 -> applied 383
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,"Galakros, the Mountain",160,NO,records/skills/nonplayerskillsgdx1/bossskills/passive/galakros_passiveproperties_01.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Fire|Physical,1889.75,377.95,377.95,415.74,87.12,87.12,Physical(-0.44),1.100000023841858,2,0,0,0,0.0,0.0,1,377.95,415.74,415.74,415.74,415.74,49,49,49,230,230,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.02078,0.02078,Fire: flat 150-150 x attr 4.7721 x total 2.6400 x type 1.0000 = raw 1890 -> applied 378 | Physical: flat 94-94 x attr 4.7510 x total 2.6400 x type 0.0000 [CLAMPED from -0.4400] = raw 0 -> applied 0
records/creatures/enemies/hero/wendigocannibal_h01.dbr,Ulda Emberclaw,160,NO,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigocannibalchampion.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,1368.51,273.7,273.7,301.07,56.67,56.67,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,273.7,301.07,301.07,301.07,301.07,67,67,67,353,353,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.01505,0.01505,Life: flat 115-115 x attr 5.3126 x total 2.2400 x type 1.0000 = raw 1369 -> applied 274
records/creatures/enemies/hero/wendigocannibal_h02.dbr,Haldra the Bloodlust,160,NO,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigocannibalchampion.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,1368.51,273.7,273.7,301.07,56.67,56.67,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,273.7,301.07,301.07,301.07,301.07,67,67,67,353,353,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.01505,0.01505,Life: flat 115-115 x attr 5.3126 x total 2.2400 x type 1.0000 = raw 1369 -> applied 274
records/creatures/enemies/hero/wendigocannibal_h03.dbr,"Palros, Protector of the Pack ~ Defender",160,NO,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigocannibalchampion.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,1368.51,273.7,273.7,301.07,56.67,56.67,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,273.7,301.07,301.07,301.07,301.07,67,67,67,353,353,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.01505,0.01505,Life: flat 115-115 x attr 5.3126 x total 2.2400 x type 1.0000 = raw 1369 -> applied 274
records/creatures/enemies/hero/wendigocannibal_h04.dbr,Allcadius the Unburied ~ Reflective,160,NO,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigocannibalchampion.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,1368.51,273.7,273.7,301.07,56.67,56.67,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,273.7,301.07,301.07,301.07,301.07,67,67,67,353,353,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.01505,0.01505,Life: flat 115-115 x attr 5.3126 x total 2.2400 x type 1.0000 = raw 1369 -> applied 274
records/creatures/enemies/hero/wendigocannibal_h05.dbr,Gaddo Evergrown ~ Bramble,160,NO,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigocannibalchampion.dbr,gdx1,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Life,1368.51,273.7,273.7,301.07,56.67,56.67,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,273.7,301.07,301.07,301.07,301.07,67,67,67,353,353,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.01505,0.01505,Life: flat 115-115 x attr 5.3126 x total 2.2400 x type 1.0000 = raw 1369 -> applied 274
records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,Avris Marrowill,159,159,records/skills/nonplayerskills/buff/skeleton_warlockselfaura.dbr,base,Skill_BuffSelfToggled,0,28,MEASURED-RANK,single-hit,0.0,Life,1186.53,237.31,237.31,261.04,54.7,54.7,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,237.31,261.04,261.04,261.04,261.04,77,77,77,366,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.01305,0.01305,Life: flat 111-111 x attr 4.7721 x total 2.2400 x type 1.0000 = raw 1187 -> applied 237
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",160,NO,records/skills/nonplayerskills/bossskills/nemesis/valdaran_teleportswap.dbr,base,Skill_AttackSpellTeleport,0,1,MEASURED-RANK,ground-burst,0.0,Lightning,250.0,50.0,50.0,55.0,8.54,8.54,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,50.0,55.0,55.0,55.0,55.0,364,364,364,2344,2344,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00275,0.00275,Lightning: flat 11-11 x attr 6.4419 x total 2.5200 x type 1.4000 = raw 250 -> applied 50
records/creatures/enemies/nemesis/nemesis_outlaw_01.dbr,"Fabius ""the Unseen"" Gonzar",160,NO,records/skills/nonplayerskills/bossskills/nemesis/fabius_bladeswarm.dbr,base,Skill_AttackProjectileSpawnPet,0,28,MEASURED-RANK,single-hit,5.0,Cold|Physical,247.48,49.5,49.5,54.45,8.45,8.45,Physical(-0.38),1.100000023841858,2,0,0,0,0.0,0.0,1,49.5,54.45,54.45,54.45,54.45,368,368,368,2367,2367,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00272,0.00272,Cold: flat 11-11 x attr 6.4419 x total 3.3700 x type 1.0000 = raw 247 -> applied 49 | Physical: flat 29-36 x attr 5.7755 x total 3.3700 x type 0.0000 [CLAMPED from -0.3800] = raw 0 -> applied 0
records/creatures/enemies/hero/wendigocannibal_h01.dbr,Ulda Emberclaw,160,NO,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,base,Skill_Passive,0,108,MEASURED-RANK,single-hit,0.0,Physical,88.25,16.92,22.24,24.46,5.14,5.14,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,22.24,24.46,24.46,24.46,24.46,818,818,818,3896,3896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00122,0.00122,Physical: flat 629-827 x attr 4.7641 x total 2.2400 x type 0.0100 = raw 88 -> applied 22
records/creatures/enemies/hero/wendigocannibal_h02.dbr,Haldra the Bloodlust,160,NO,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,base,Skill_Passive,0,108,MEASURED-RANK,single-hit,0.0,Physical,88.25,16.92,22.24,24.46,5.14,5.14,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,22.24,24.46,24.46,24.46,24.46,818,818,818,3896,3896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00122,0.00122,Physical: flat 629-827 x attr 4.7641 x total 2.2400 x type 0.0100 = raw 88 -> applied 22
records/creatures/enemies/hero/wendigocannibal_h03.dbr,"Palros, Protector of the Pack ~ Defender",160,NO,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,base,Skill_Passive,0,108,MEASURED-RANK,single-hit,0.0,Physical,88.25,16.92,22.24,24.46,5.14,5.14,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,22.24,24.46,24.46,24.46,24.46,818,818,818,3896,3896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00122,0.00122,Physical: flat 629-827 x attr 4.7641 x total 2.2400 x type 0.0100 = raw 88 -> applied 22
records/creatures/enemies/hero/wendigocannibal_h04.dbr,Allcadius the Unburied ~ Reflective,160,NO,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,base,Skill_Passive,0,108,MEASURED-RANK,single-hit,0.0,Physical,88.25,16.92,22.24,24.46,5.14,5.14,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,22.24,24.46,24.46,24.46,24.46,818,818,818,3896,3896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00122,0.00122,Physical: flat 629-827 x attr 4.7641 x total 2.2400 x type 0.0100 = raw 88 -> applied 22
records/creatures/enemies/hero/wendigocannibal_h05.dbr,Gaddo Evergrown ~ Bramble,160,NO,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,base,Skill_Passive,0,108,MEASURED-RANK,single-hit,0.0,Physical,88.25,16.92,22.24,24.46,5.14,5.14,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,22.24,24.46,24.46,24.46,24.46,818,818,818,3896,3896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00122,0.00122,Physical: flat 629-827 x attr 4.7641 x total 2.2400 x type 0.0100 = raw 88 -> applied 22
records/creatures/enemies/hero/wendigocannibal_h03.dbr,"Palros, Protector of the Pack ~ Defender",160,NO,records/skills/nonplayerskills/heroskills/archetypes/defender_passivestatmodifier.dbr,base,Skill_Passive,0,28,MEASURED-RANK,single-hit,0.0,Physical,24.54,6.19,6.19,6.8,1.43,1.43,NO,1.100000023841858,2,0,0,0,0.0,0.0,1,6.19,6.8,6.8,6.8,6.8,2941,2941,2941,14008,14008,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,NO,NO,0.00034,0.00034,Physical: flat 230-230 x attr 4.7641 x total 2.2400 x type 0.0100 = raw 25 -> applied 6
