archive,map,dbr,x,y,z,guid,record_size
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar01b_mid.dbr,22.848915100097656,1.829519510269165,68.33839416503906,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,24.09923553466797,6.289283752441406,70.66055297851562,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall02a_top.dbr,19.423917770385742,1.8294677734375,63.31680679321289,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier10spawnpoint01.dbr,22.88707733154297,1.3951523303985596,68.31532287597656,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier13spawnpoint01.dbr,19.81371307373047,1.0,69.86234283447266,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/spawnbeacon_01.dbr,19.544775009155273,1.0,69.99333190917969,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier05spawnpoint01.dbr,19.667081832885742,0.9999990463256836,69.88358306884766,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier14spawnpoint01.dbr,19.571622848510742,0.9999990463256836,70.08699035644531,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier12spawnpoint01.dbr,19.73041534423828,1.0,70.11634063720703,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier11spawnpoint01.dbr,19.797739028930664,1.0,69.94544982910156,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier07spawnpoint01.dbr,19.882869720458984,0.9999990463256836,69.7596206665039,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier09spawnpoint01.dbr,19.929227828979492,1.0,69.91895294189453,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier04spawnpoint01.dbr,19.780057907104492,1.0,69.94770812988281,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier15spawnpoint01.dbr,19.91231346130371,1.0,69.84571838378906,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier08spawnpoint01.dbr,19.74810028076172,0.9999990463256836,70.11397552490234,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier02spawnpoint01.dbr,19.80207061767578,1.0,70.01860046386719,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier03spawnpoint01.dbr,19.891382217407227,0.9999990463256836,69.91873931884766,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier01spawnpoint01.dbr,19.81281852722168,1.0,69.95059967041016,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier06spawnpoint01.dbr,19.404172897338867,1.0,69.9476318359375,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier16spawnpoint01.dbr,19.07845115661621,1.0,70.53984832763672,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/tier17spawnpoint01.dbr,19.511024475097656,1.0,69.83403015136719,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/controlobjects/patrolpoint_01.dbr,19.692333221435547,1.0000009536743164,69.88389587402344,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_stairswide_half01a.dbr,33.55875015258789,1.0016632080078125,61.45808410644531,738bb7358143bf5d93f7579fbd428db8,72
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_lightbrazier01a.dbr,63.20766067504883,0.13419342041015625,40.41897964477539,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_lightbrazier01a.dbr,54.17692947387695,6.293231010437012,41.694549560546875,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_stairswide_half01a.dbr,43.302467346191406,6.293235778808594,51.1553840637207,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/catacomb/catacomb_mausoleum01a_top.dbr,41.377864837646484,0.13419806957244873,60.5753173828125,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/catacomb/catacomb_mausoleum01a_base.dbr,62.21746063232422,4.349518299102783,60.86720657348633,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/lights/light_candles3a_a01.dbr,62.06873321533203,4.300014019012451,60.8692512512207,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,63.574676513671875,5.12003755569458,64.54022979736328,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,48.37922286987305,4.740659713745117,52.32781982421875,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_stairsnarrow_half01a.dbr,54.74835205078125,4.7406768798828125,46.42596435546875,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,47.75224304199219,0.20549774169921875,45.40477752685547,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/playerspawnpoint.dbr,43.422203063964844,-13.065195083618164,51.41359329223633,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/player/spawnplayer.dbr,45.526039123535156,0.9999980926513672,42.45354461669922,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/controlobjects/patrolpoint_01.dbr,41.67552947998047,1.0,38.30707931518555,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,43.641319274902344,1.0,40.69675827026367,c21b14a856483ab772e0228284480679,72
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,54.1743049621582,-13.065192222595215,41.7841796875,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/trappoint_08.dbr,54.7463264465332,4.739657402038574,46.5277099609375,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,34.629371643066406,1.0002212524414062,58.733802795410156,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/trappoint_05.dbr,48.377201080322266,4.739640235900879,52.429534912109375,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/controlobjects/patrolpoint_01.dbr,55.169532775878906,4.299995422363281,53.08634948730469,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/carnage/corpse_human_lying_01.dbr,54.168941497802734,4.3000030517578125,52.023048400878906,92fa067a844568033ea11292c58ba3c6,72
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/spawnpoint05.dbr,49.77649688720703,4.3000030517578125,56.14440155029297,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/controlobjects/patrolpoint_01.dbr,56.988975524902344,4.299999237060547,55.163028717041016,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_collonade_end_r01b_top.dbr,57.9210205078125,4.299995422363281,55.905914306640625,c84b810a5a4632e101bbf799bfb180ab,72
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/fortress/fort_debrismound02a.dbr,75.89567565917969,7.340139389038086,54.513179779052734,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/catacomb/catacomb_wall01a_top.dbr,71.26741790771484,0.19008409976959229,46.71088409423828,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_collonade01c_top.dbr,71.65467071533203,-2.8524575233459473,47.771156311035156,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,75.26500701904297,5.565149307250977,51.67776870727539,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,70.59874725341797,4.750812530517578,47.154762268066406,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_collonade01c_base.dbr,70.75370788574219,-17.15304183959961,46.664634704589844,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,75.21930694580078,5.565149307250977,51.80442428588867,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/defensemarker_01.dbr,70.59944152832031,4.750812530517578,47.25652313232422,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_02.dbr,66.5,4.5,48.5,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/carnage/corpsehanging_nochainsa01.dbr,66.5,4.5,48.5,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_npc_02.dbr,76.34910583496094,0.9243984222412109,38.24479675292969,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/trappoint_04.dbr,69.18756866455078,4.299999237060547,50.45120620727539,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,68.52323913574219,4.3000030517578125,54.937339782714844,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,76.73384094238281,4.856142044067383,53.601131439208984,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,76.8916015625,-17.01447296142578,53.368743896484375,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_npc_04.dbr,76.64317321777344,4.750811576843262,53.654151916503906,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/defensemarker_01.dbr,73.088134765625,4.3193206787109375,54.45484161376953,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_04.dbr,74.5,4.5,57.0,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_collonade01c_base.dbr,74.5,4.5,57.0,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_collonade01c_top.dbr,51.99343490600586,5.565149307250977,73.10928344726562,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/catacomb/catacomb_wall01a_top.dbr,49.025028228759766,5.964280128479004,70.28727722167969,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,48.36405944824219,-2.85245943069458,69.2797622680664,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_collonade01c_top.dbr,47.69906234741211,4.750811576843262,68.35821533203125,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,51.98046112060547,5.565151214599609,72.90222930908203,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_npc_03.dbr,47.444820404052734,-17.044408798217773,68.61785888671875,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,54.43439865112305,4.299999237060547,70.96913146972656,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/defensemarker_01.dbr,47.69703674316406,4.750822067260742,68.45989990234375,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_01.dbr,49.49501037597656,4.5,63.820831298828125,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_npc_01.dbr,49.49501037597656,4.5,63.820831298828125,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/trappoint_07.dbr,51.0439338684082,4.299999237060547,67.3680419921875,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/defensepoint_03.dbr,55.636558532714844,4.3000030517578125,66.40264129638672,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/defensemarker_01.dbr,57.0,4.5,72.5,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar_single01a_base.dbr,57.0,4.5,72.5,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/controlobjects/patrolpoint_01.dbr,76.24203491210938,4.74064826965332,69.82025909423828,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/controllers/controlobjects/patrolpoint_01.dbr,66.38983154296875,4.3000030517578125,65.13909912109375,91ba7067474b60b7a9665cbb10f73754,72
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/scriptentities/trappoint_06.dbr,69.86874389648438,4.3000030517578125,68.61751556396484,45333669fc4367455caf65babf0cedb5,72
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall_single01a_mid.dbr,67.728759765625,4.3000006675720215,66.7026138305664,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/fx/ambient/fx_eldritchrift_medium01.dbr,76.2421875,4.739628791809082,69.71857452392578,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/fortress/fort_debrismound01a.dbr,104.35906219482422,1.0,49.54180908203125,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/terrain/chalky_cliff_20x20_01.dbr,115.43719482421875,-18.682178497314453,65.1143569946289,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillar01a_base.dbr,100.81607055664062,-21.44204330444336,5.556044578552246,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall01a_mid.dbr,84.2839584350586,2.3072757720947266,31.52301788330078,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_pillartall02a_top.dbr,84.2839584350586,2.3072757720947266,31.52301788330078,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/structures/fortress/fort_walltall01a_top.dbr,84.41156768798828,2.259725570678711,31.55799102783203,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/undergrounds/fortress/fort_debrismound02a.dbr,83.66314697265625,-19.179475784301758,66.33087921142578,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/terrain/chalky_cliff_20x20_01.dbr,92.58445739746094,-3.5323486328125,68.76882934570312,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/terrain/chalky_cliff_20x20_01.dbr,117.86202239990234,-19.6256103515625,58.63947296142578,,56
survivalmode1/resources/Maps.arc,survivalworld_f.map,records/level art/terrain/chalky_cliff_20x20_01.dbr,114.89080810546875,-22.15987777709961,16.82532501220703,,56
