record,archive,display_name,monster_classification,wave,level,own_leech_resist_pct,difficulty_leech_resist_pct,survival_wave_leech_resist_pct,total_leech_resist_pct,max_resist_field,adcth_mult_COUPLED,adcth_mult_DECOUPLED,weapon_portion_raw_LO,weapon_portion_raw_HI,weapon_portion_applied_LO,weapon_portion_applied_HI,heal_per_hit_COUPLED_LO,heal_per_hit_COUPLED_HI,heal_per_hit_DECOUPLED_LO,heal_per_hit_DECOUPLED_HI,mitigation_grade,ehp_lo,ehp_hi,n_sources,sources,grade,basis
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,152,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,290071,302268,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,153,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,290603,302813,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,154,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,291135,303358,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,155,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,291666,303903,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,156,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,292198,304448,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,157,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,292730,304994,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,158,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,293262,305539,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,159,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,293793,306084,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b02_summon.dbr,sm1,Fire,Champion,160,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,294325,306629,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,151,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,289539,301723,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,152,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,290071,302268,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,153,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,290603,302813,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,154,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,291135,303358,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,155,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,291666,303903,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,156,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,292198,304448,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,157,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,292730,304994,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,158,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,293262,305539,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,159,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,293793,306084,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b03_summon.dbr,sm1,Cold,Champion,160,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,294325,306629,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,151,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,289539,301723,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,152,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,290071,302268,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,153,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,290603,302813,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,154,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,291135,303358,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,155,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,291666,303903,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,156,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,292198,304448,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,157,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,292730,304994,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,158,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,293262,305539,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,159,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,293793,306084,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialworm_b04_summon.dbr,sm1,Lightning,Champion,160,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,6746.28,16988.32,604.939,1523.343,1728.397,4352.409,MEASURED,294325,306629,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,151,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,406840,415867,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,152,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,407604,416643,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,153,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,408369,417419,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,154,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,409134,418194,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,155,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,409899,418970,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,156,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,410663,419746,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,157,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,411428,420522,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,158,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,412193,421298,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,159,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,412958,422074,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_a01.dbr,sm3,Kaw'Hranaak Ruiner,Champion,160,103,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7492.87,19100.52,671.886,1712.744,1919.673,4893.553,MEASURED,413722,422850,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,151,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,662657,692614,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,152,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,663893,693886,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,153,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,665130,695158,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,154,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,666366,696430,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,155,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,667602,697702,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,156,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,668838,698974,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,157,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,670075,700246,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,158,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,671311,701518,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,159,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,672547,702790,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_b01.dbr,sm3,Kaw'Hranaak Iconoclast,Champion,160,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7481.56,19089.21,670.872,1711.73,1916.777,4890.657,MEASURED,673784,704062,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_c01.dbr,sm3,Kaw'Hranaak Despoiler,Champion,151,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7469.66,19077.31,669.805,1710.663,1913.728,4887.608,MEASURED,816641,835206,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_c01.dbr,sm3,Kaw'Hranaak Despoiler,Champion,152,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7469.66,19077.31,669.805,1710.663,1913.728,4887.608,MEASURED,818153,836740,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_c01.dbr,sm3,Kaw'Hranaak Despoiler,Champion,153,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7469.66,19077.31,669.805,1710.663,1913.728,4887.608,MEASURED,819665,838274,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_c01.dbr,sm3,Kaw'Hranaak Despoiler,Champion,154,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7469.66,19077.31,669.805,1710.663,1913.728,4887.608,MEASURED,821178,839808,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/avian_c01.dbr,sm3,Kaw'Hranaak Despoiler,Champion,155,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7469.66,19077.31,669.805,1710.663,1913.728,4887.608,MEASURED,822690,841342,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
