entry_id,wave,t_abs_s,t_since_wave_s,r_gpx,r_m_lo119,r_m_hi125,bearing_deg,n_frames,lifetime_s,r_min_gpx,basis
E00596,153,727.45,12.55,251.428,2.1128,2.0114,90.912,6,0.1167,248.107,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00597,153,728.1333,13.2333,585.605,4.921,4.6848,266.868,6,0.1167,571.529,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00598,153,728.1833,13.2833,580.918,4.8817,4.6473,275.532,8,0.25,561.388,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00599,153,728.35,13.45,520.869,4.377,4.167,274.073,56,0.9167,315.411,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00600,153,728.55,13.65,1066.912,8.9656,8.5353,106.443,40,0.7,1047.281,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00601,153,729.0,14.1,450.658,3.787,3.6053,264.78,35,0.5667,446.684,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00602,153,729.0667,14.1667,451.282,3.7923,3.6103,280.211,31,0.5,451.282,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00603,153,729.15,14.25,223.734,1.8801,1.7899,92.818,8,0.3,184.067,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00604,153,729.2,14.3,120.878,1.0158,0.967,324.168,9,0.25,65.506,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00605,153,729.35,14.45,202.665,1.7031,1.6213,82.914,9,0.2167,202.665,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00606,153,729.3667,14.4667,566.037,4.7566,4.5283,274.56,7,0.1,566.037,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00607,153,729.4833,14.5833,137.029,1.1515,1.0962,105.231,10,0.3167,137.029,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00608,153,729.7667,14.8667,25.743,0.2163,0.2059,21.204,8,0.1833,25.743,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00609,154,729.9667,0.1667,1058.845,8.8979,8.4708,106.741,100,1.65,1054.416,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00610,154,729.9833,0.1833,101.347,0.8517,0.8108,55.776,6,0.1834,101.347,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00611,154,731.9167,2.1167,1053.278,8.8511,8.4262,151.314,158,2.6166,110.908,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00612,154,731.95,2.15,1033.211,8.6824,8.2657,68.719,129,2.1667,249.222,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00613,154,732.1333,2.3333,1015.372,8.5325,8.123,78.87,64,1.0667,661.083,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00614,154,732.1333,2.3333,1033.211,8.6824,8.2657,68.719,100,1.65,478.219,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00615,154,732.2,2.4,1104.2,9.279,8.8336,65.836,143,2.7333,323.632,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00616,154,732.35,2.55,1085.396,9.121,8.6832,67.12,12,0.1833,1013.866,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00617,154,732.4833,2.6833,1057.985,8.8906,8.4639,106.586,39,0.7,1047.86,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00618,154,732.5333,2.7333,671.253,5.6408,5.37,272.903,12,0.1834,671.203,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00619,154,732.55,2.75,703.797,5.9143,5.6304,288.215,119,1.9833,416.79,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00620,154,732.5833,2.7833,666.819,5.6035,5.3346,266.733,6,0.1334,666.068,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00621,154,732.7,2.9,51.038,0.4289,0.4083,168.424,9,0.2833,34.051,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00622,154,732.8,3.0,940.685,7.9049,7.5255,225.614,16,0.2667,850.475,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00623,154,733.0333,3.2333,668.697,5.6193,5.3496,268.715,6,0.0834,657.527,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00624,154,733.0333,3.2333,671.705,5.6446,5.3736,266.415,19,0.3667,656.838,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00625,154,733.0667,3.2667,842.264,7.0779,6.7381,227.039,86,1.4666,281.765,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00626,154,733.0833,3.2833,1028.198,8.6403,8.2256,82.174,93,1.6667,427.332,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00627,154,733.1,3.3,95.924,0.8061,0.7674,271.195,7,0.2,95.924,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00628,154,733.2,3.4,671.357,5.6417,5.3709,273.074,15,0.4167,653.057,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00629,154,733.2167,3.4167,126.494,1.063,1.012,354.932,7,0.15,124.349,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00630,154,733.2333,3.4333,527.217,4.4304,4.2177,261.492,18,0.2834,508.505,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00631,154,733.2667,3.4667,1023.061,8.5971,8.1845,86.75,48,0.7833,703.953,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00632,154,733.3,3.5,66.294,0.5571,0.5304,11.34,15,0.3167,63.26,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00633,154,733.3333,3.5333,79.048,0.6643,0.6324,133.089,9,0.2167,52.469,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00634,154,733.5333,3.7333,569.832,4.7885,4.5587,270.0,51,0.8834,559.59,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00635,154,733.5333,3.7333,566.902,4.7639,4.5352,266.967,50,0.8834,562.805,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00636,154,733.55,3.75,1049.751,8.8214,8.398,73.679,56,0.9833,577.625,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00637,154,733.6167,3.8167,168.357,1.4148,1.3469,311.702,14,0.25,145.621,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00638,154,733.6667,3.8667,92.162,0.7745,0.7373,291.649,8,0.2166,85.255,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00639,154,733.6667,3.8667,665.33,5.591,5.3226,266.208,33,0.5333,659.994,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00640,154,733.6833,3.8833,111.455,0.9366,0.8916,305.045,9,0.1834,111.455,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00641,154,733.7667,3.9667,22.079,0.1855,0.1766,184.838,7,0.1166,13.188,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00642,154,733.7833,3.9833,1057.641,8.8877,8.4611,106.874,81,1.7,1041.933,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00643,154,733.8,4.0,1023.861,8.6039,8.1909,82.028,44,0.7333,767.074,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00644,154,733.8167,4.0167,433.67,3.6443,3.4694,80.979,14,0.3333,410.839,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00645,154,733.8667,4.0667,109.397,0.9193,0.8752,175.118,7,0.15,101.395,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00646,154,733.8833,4.0833,310.279,2.6074,2.4822,69.433,6,0.2167,241.627,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00647,154,733.9,4.1,355.037,2.9835,2.8403,76.646,37,1.0667,334.797,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00648,154,734.05,4.25,821.892,6.9067,6.5751,87.699,6,0.1,806.104,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00649,154,734.05,4.25,99.626,0.8372,0.797,309.971,7,0.1833,73.872,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00650,154,734.05,4.25,680.655,5.7198,5.4452,86.968,12,0.1833,636.467,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00651,154,734.05,4.25,439.263,3.6913,3.5141,265.037,24,0.3833,435.383,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00652,154,734.05,4.25,443.249,3.7248,3.546,260.127,24,0.3833,442.633,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00653,154,734.1167,4.3167,139.879,1.1755,1.119,323.196,12,0.3833,139.879,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00654,154,734.1167,4.3167,251.08,2.1099,2.0086,44.201,19,0.4166,160.53,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00655,154,734.1333,4.3333,179.248,1.5063,1.434,52.144,8,0.15,140.547,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00656,154,734.1333,4.3333,109.056,0.9164,0.8724,45.822,16,0.3,109.056,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00657,154,734.1333,4.3333,678.074,5.6981,5.4246,275.416,18,0.6167,657.176,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00658,154,734.2,4.4,12.95,0.1088,0.1036,225.973,7,0.3,12.95,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00659,154,734.2167,4.4167,240.832,2.0238,1.9267,338.452,9,0.3166,187.551,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00660,154,734.3,4.5,605.908,5.0917,4.8473,80.596,12,0.1833,583.544,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00661,154,734.3667,4.5667,68.912,0.5791,0.5513,9.331,15,0.65,50.441,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00662,154,734.3833,4.5833,472.559,3.9711,3.7805,75.79,8,0.45,353.184,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00663,154,734.4,4.6,110.04,0.9247,0.8803,324.874,6,0.1333,108.979,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00664,154,734.4,4.6,197.787,1.6621,1.5823,28.39,9,0.5833,132.537,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00665,154,734.4667,4.6667,433.698,3.6445,3.4696,275.027,6,0.3666,433.698,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00666,154,734.4667,4.6667,559.175,4.6989,4.4734,92.46,11,0.55,471.247,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00667,154,734.4667,4.6667,128.943,1.0836,1.0315,139.467,19,0.7833,87.61,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00668,154,734.5167,4.7167,182.154,1.5307,1.4572,188.821,6,0.5,182.154,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00669,154,734.6833,4.8833,484.963,4.0753,3.8797,295.529,24,0.6167,484.963,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00670,154,734.6833,4.8833,572.27,4.809,4.5782,263.78,35,0.7834,569.341,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00671,154,734.6833,4.8833,360.701,3.0311,2.8856,235.172,208,3.7167,300.28,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00672,154,734.7167,4.9167,380.71,3.1992,3.0457,64.483,6,0.2666,376.548,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00673,154,734.7167,4.9167,577.878,4.8561,4.623,265.832,18,0.5833,566.92,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00674,154,734.7167,4.9167,329.531,2.7692,2.6362,79.509,28,0.6666,290.199,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00675,154,734.7167,4.9167,83.051,0.6979,0.6644,32.557,24,0.95,83.051,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00676,154,734.8333,5.0333,374.373,3.146,2.995,95.826,15,0.3334,319.594,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00677,154,734.9333,5.1333,338.554,2.845,2.7084,69.24,7,0.2,265.294,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00678,154,734.95,5.15,236.326,1.9859,1.8906,22.713,13,0.6,117.891,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00679,154,734.95,5.15,51.914,0.4363,0.4153,15.607,22,0.85,24.394,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00680,154,735.0,5.2,36.192,0.3041,0.2895,185.907,8,0.1833,35.017,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00681,154,735.1,5.3,90.525,0.7607,0.7242,215.169,6,0.1333,71.983,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00682,154,735.1,5.3,185.928,1.5624,1.4874,215.163,8,0.15,185.928,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00683,154,735.1,5.3,372.743,3.1323,2.9819,100.199,18,0.4667,207.322,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00684,154,735.15,5.35,342.767,2.8804,2.7421,132.825,37,0.6167,213.13,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00685,154,735.2,5.4,109.02,0.9161,0.8722,306.6,6,0.2167,88.727,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00686,154,735.2167,5.4167,160.209,1.3463,1.2817,138.506,6,0.1,160.209,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00687,154,735.2167,5.4167,574.95,4.8315,4.5996,266.011,12,0.25,565.662,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00688,154,735.2167,5.4167,266.154,2.2366,2.1292,219.287,24,0.4,258.363,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00689,154,735.25,5.45,225.089,1.8915,1.8007,83.111,9,0.3,225.089,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00690,154,735.2667,5.4667,79.948,0.6718,0.6396,51.288,6,0.15,62.803,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00691,154,735.3167,5.5167,171.362,1.44,1.3709,340.973,8,0.1833,171.362,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00692,154,735.3667,5.5667,73.095,0.6142,0.5848,2.921,10,0.3166,46.933,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00693,154,735.4167,5.6167,48.528,0.4078,0.3882,78.108,11,0.2,48.528,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00694,154,735.4167,5.6167,97.989,0.8234,0.7839,98.805,10,0.2333,76.879,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
