record,display_name,stratum,tree_index,skill,status,skill_class,skill_role,skill_level,arz_owners,damage_types_direct,damage_types_dot,control_effects,n_damage_ranks,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,skill_radius,skill_max_targets,skill_angle,wave_time_s,wave_distance,time_between_attacks_ms,instant_cast,distance_profile,projectile,spawn_pet,special_anim_ref
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,2,records/skills/nonplayerskills/passive/damagebonus_physical04.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,5,records/skills/nonplayerskills/bossskills/boss_chest_02.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d03_bosschest_dropped.dbr,
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,6,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_eldritchblast.dbr,OK,Skill_AttackRadius,attack,,base,Physical|Poison,SlowPoison,Convert,60,,,,10.0,,,,,,,,,,EldritchBlast
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,7,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_eldritchrain.dbr,OK,Skill_BuffAttackRadiusDrop,buff,,base,Physical|Fire|Poison,,Stun,60,,16.0,,15.0,,,,,,,Maximum,records/fx/skillsother/projectile/firestorm_eldritch_projectilefx01.dbr,,Devastation
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,8,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_eldritchbreath.dbr,OK,Skill_AttackWave,attack,,base,Physical|Fire|Poison,,TotalDamageReductionPercent,60,,,,,,,0.33000001311302185,13.0,,,Short,,,BreathEldritch
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,9,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_summonbeacon.dbr,OK,Skill_SpawnPetMonster,summon,,base,,,,,,,,,,,,,,False,Moderate,,records/skills/nonplayerskills/bossskills/pets/witchgodguardian_sentinel_crystal.dbr,SummonEldritch
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,10,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_earthring.dbr,OK,Skill_AttackProjectileRing,attack,,base,Physical,,Stun|SlowDamageMult,60,,,,,,,,,,,Long,records/fx/skillsdevotion/boar_trample_projectilefx01.dbr,,GroundStompEldritch
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,11,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_passive.dbr,OK,Skill_Passive,passive,,base,Elemental,,,60,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,The Sentinel,boss&quest,12,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_deatheldritchblast.dbr,OK,Skill_AttackRadius,attack,,base,Poison,,,60,,,,10.0,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,2,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,3,records/skills/nonplayerskills/passive/armorbase04.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,5,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d01_chesthero_all_01.dbr,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,6,records/skills/nonplayerskillsgdx1/passive/passiveproperties_aetherialbloater.dbr,OK,Skill_Passive,passive,,gdx1,,SlowPoison,,63,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,7,records/skills/nonplayerskillsgdx1/attackmelee/aetherialbloater_bite.dbr,OK,Skill_WeaponPool_ChargedFinale,attack,,gdx1,Physical|Poison,SlowPoison,,60,,,2.5,,1,20.0,,,,,Melee,,,Bite
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,8,records/skills/nonplayerskillsgdx1/buffoffensive/aetherialbloater_chokingpresence.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,9,records/skills/nonplayerskillsgdx1/path/aetherialbloater_violentbarf.dbr,OK,Skill_AttackProjectileBurst,attack,,gdx1,Physical|Poison,SlowPoison,Confusion,60,,,,,,,,,,,Moderate,records/fx/skillsothergdx1/projectile/aetherialbloater_gorechunk_projectile.dbr,,VomitBarrage
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,10,records/skills/nonplayerskills/heroskills/gastris_poisonfumes.dbr,OK,Skill_AttackProjectileAreaEffect,attack,,base,,SlowPoison,,60,,,,,,,,,,,Maximum,records/fx/skillsother/projectile_aoe/fx_poisoncloud_large_projectile01.dbr,,
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,11,records/skills/nonplayerskillsgdx1/path/aetherialbloater_barf.dbr,OK,Skill_AttackWave,attack,,gdx1,Poison,SlowPoison,SlowDefensiveAbility,60,3.0,,,,,,0.5,5.0,,,Melee,,,Vomit
records/creatures/enemies/bounties/cu_bounty04.dbr,Vanoxxis Bile,bounties,12,records/skills/nonplayerskills/bossskills/ghoul_plagius_vemonplague.dbr,OK,Skill_AttackBuff,buff,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,2,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,5,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d01_chesthero_all_01.dbr,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,6,records/skills/nonplayerskillsgdx1/passive/passiveproperties_basiliskchampion.dbr,OK,Skill_Passive,passive,,gdx1,Poison,SlowPoison,,63,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,7,records/skills/nonplayerskillsgdx1/attackradius/basilisk_tailswipe.dbr,OK,Skill_AttackRadius,attack,,gdx1,Physical,SlowPhysical,,60,0.0,,,3.799999952316284,,,,,,,Melee,,,TailLash
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,8,records/skills/nonplayerskillsgdx1/path/basilisk_petrifyingglare.dbr,OK,Skill_AttackWave,attack,,gdx1,,,Petrify|SlowTotalSpeed,60,,,,,,,0.20000000298023224,6.0,,,Melee,,,Petrify
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,9,records/skills/nonplayerskillsgdx1/buff/basilisk_screechingdeath.dbr,OK,Skill_BuffRadius,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,10,records/skills/nonplayerskillsgdx1/path/basilisk_acidbarf.dbr,OK,Skill_AttackWave,attack,,gdx1,Poison,SlowPoison,,60,,,,,,,0.5,4.0,,,Melee,,,BreathTriple
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,11,records/skills/nonplayerskills/bossskills/aldritch_orbitingflame.dbr,OK,Skill_AttackProjectileOrbiting,attack,,base,Fire,SlowFire,,60,,,,,,,,,,,Long,records/fx/skillsother/orbital/aldritch_flamespiral_projectileorbitalfx01.dbr,,Nova
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,12,records/skills/nonplayerskills/heroskills/archetypes/corrupted_aetherconflagration.dbr,OK,Skill_AttackProjectileAreaEffect,attack,,base,Aether,,,60,,6.0,,,,,,,,,Short,records/fx/skillsother/aoe/aetherring_projectilefx01.dbr,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,13,records/skills/nonplayerskills/heroskills/archetypes/corrupted_passivestatmodifier.dbr,OK,Skill_Passive,passive,,base,Aether,,,60,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty07.dbr,Sllancar the Tainted,bounties,14,records/skills/nonplayerskills/heroskills/archetypes/corrupted_aetheraura.dbr,OK,Skill_BuffRadiusToggled,buff,,base,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,2,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,5,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d01_chesthero_all_01.dbr,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,6,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampcrab.dbr,OK,Skill_Passive,passive,,gdx1,Pierce,,,60,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,7,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_clawslam.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Pierce,,,60,,,,,1,20.0,,,,,Melee,,,Crush
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,8,records/skills/nonplayerskills/heroskills/archetypes/frozen_icearmoraura.dbr,OK,Skill_BuffRadiusToggled,buff,,base,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,9,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_waterspoutstrike.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Cold,,,60,,,,,1,20.0,,,,,Melee,,,Spin
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,10,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_waterspout.dbr,OK,Skill_AttackProjectileAreaEffect,attack,,gdx1,Cold,,,60,,5.0,,,,,,,,,Short,records/fx/skillsother/projectile_aoe/fx_geyser_projectile01.dbr,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,11,records/skills/nonplayerskillsgdx1/buff/swampcrab_armorup.dbr,OK,Skill_PassiveOnLifeBuffSelf,passive,,gdx1,,,,,30.0,6.0,,,,,,,,,,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,12,records/skills/nonplayerskillsgdx1/summoning/swampcrab_crabgenerator.dbr,OK,Skill_MonsterGenerator,summon,,gdx1,,,,,,,,,,,,,,,Short,,records/creatures/enemies/swampcrab_a00_summon.dbr,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,13,records/skills/nonplayerskillsgdx1/path/ghostcrab_waterbreath.dbr,OK,Skill_AttackWave,attack,,gdx1,Cold,SlowCold,,60,,,,,,,0.5,3.5,,,Melee,,,BreathIce
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,14,records/skills/nonplayerskills/bossskills/ikrix_icenova.dbr,OK,Skill_AttackRadius,attack,,base,Physical|Cold,,Freeze,60,,,,5.0,,,,,,,Melee,,,
records/creatures/enemies/bounties/cu_bounty08.dbr,Chillpincer,bounties,15,records/skills/nonplayerskills/heroskills/chillbane_blizzard.dbr,OK,Skill_BuffAttackRadiusDrop,buff,,base,Physical|Cold,,SlowTotalSpeed,60,,8.0,,8.0,,,,,,,Maximum,records/fx/skillsother/projectile/blizzard_projectilefx.dbr,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,2,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,3,records/skills/nonplayerskills/passive/armorbase04.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,5,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d01_chesthero_all_01.dbr,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,6,records/skills/nonplayerskillsgdx1/passive/passiveproperties_chthonianrylok.dbr,OK,Skill_Passive,passive,,gdx1,Fire|Chaos,,,63,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,7,records/skills/nonplayerskillsgdx1/attackmelee/chthonianrylok_brutalchaos.dbr,OK,Skill_WeaponPool_ChargedFinale,attack,,gdx1,Physical|Fire|Chaos,,,60,,,2.5,,1,20.0,,,,,Melee,,,DoubleStrikeFire
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,8,records/skills/nonplayerskillsgdx1/attackmelee/chthonianrylok_wingclaws.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Pierce|Chaos,SlowBleeding,,60,,,,,1,20.0,,,,,Melee,,,Impale
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,9,records/skills/nonplayerskillsgdx1/path/chthonianrylok_chaosclawswipes.dbr,OK,Skill_AttackWave,attack,,gdx1,Pierce|Chaos,,,60,,,,,,,0.75,4.0,,,Moderate,,,GustNoFX
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,10,records/skills/nonplayerskillsgdx1/attackprojectilering/chthonianrylok_chaoseruptiondouble.dbr,OK,Skill_AttackProjectileRing,attack,,gdx1,Physical|Fire|Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/chthonic_fireball_projectile_burstfx01.dbr,,RoarDouble
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,11,records/skills/nonplayerskills/aoe/chthonicminion_chaosblast.dbr,OK,Skill_AttackRadius,attack,,base,Chaos,SlowLife,,60,,,,9.0,,,,,,,Melee,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,12,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,13,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_passivestatmodifier.dbr,OK,Skill_Passive,passive,,gdx1,Elemental,,,60,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,14,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalbolt.dbr,OK,Skill_AttackProjectile,attack,,gdx1,Elemental,SlowFire,,60,,,,,,,,,,,Long,records/fx/skillsothergdx1/projectile/elementaldispelbolt_fxprojectile.dbr,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,15,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementaltempest.dbr,OK,Skill_AttackRadius,attack,,gdx1,Elemental,,Petrify,60,,,,5.5,,,,,,,Long,,,Nova
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,16,records/skills/nonplayerskills/heroskills/baldim_chaoswave.dbr,OK,Skill_AttackProjectileRing,attack,,base,Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/chthonicenergy_fxprojectile.dbr,,
records/creatures/enemies/bounties/cw_bounty04.dbr,Dar'Vagol the Mageclaw ~ Arcane,bounties,17,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_nullification.dbr,OK,Skill_AttackBuff,buff,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,2,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,3,records/skills/nonplayerskills/passive/armorbase04.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,5,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d01_chesthero_all_01.dbr,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,6,records/skills/nonplayerskillsgdx1/passive/passiveproperties_yetiswamp.dbr,OK,Skill_Passive,passive,,gdx1,Poison,SlowPoison,,63,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,7,records/skills/nonplayerskillsgdx1/attackmelee/swampyeti_acidgore.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Poison,SlowPoison,,60,,,,,1,20.0,,,,,Melee,,,Gore
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,8,records/skills/nonplayerskillsgdx1/attackradius/swampyeti_howl.dbr,OK,Skill_AttackRadius,attack,,gdx1,,,SlowTotalSpeed,,,,,8.0,,,,,,,Short,,,Roar
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,9,records/skills/nonplayerskillsgdx1/attackprojectile/swampyeti_acidbreath.dbr,OK,Skill_AttackProjectile,attack,,gdx1,Poison,SlowPoison,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/acidbreath_large_projectilefx.dbr,,BreathAcid
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,10,records/skills/nonplayerskillsgdx1/attackcharge/swampyeti_poisoncharge.dbr,OK,Skill_AttackWeaponCharge,attack,,gdx1,Physical|Poison,SlowPoison,,60,,,,,1,25.0,,,,,Melee,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,11,records/skills/nonplayerskillsgdx1/heroskills/archetypes/vampiric_vampireaura.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,12,records/skills/nonplayerskillsgdx1/heroskills/archetypes/vampiric_bloodlink.dbr,OK,Skill_AttackBuff,buff,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,13,records/skills/nonplayerskillsgdx1/heroskills/archetypes/vampiric_bloodlink_tethermod.dbr,OK,SkillSecondary_Tether,other,,gdx1,Life,SlowBleeding,,60,,,,,,,,,600,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,14,records/skills/nonplayerskillsgdx1/heroskills/archetypes/vampiric_passivestatmodifier.dbr,OK,Skill_Passive,passive,,gdx1,Life,SlowLife,,60,,,,,,,,,,,,,,
records/creatures/enemies/bounties/cw_bounty09.dbr,Yoknar ~ Vampiric,bounties,15,records/skills/nonplayerskillsgdx1/buffattackradius/wendigo_leechingpresence.dbr,OK,Skill_BuffAttackRadiusDuration,buff,,gdx1,Life,,,60,15.0,6.0,,5.0,,,,,,,Short,,,
