side,subject,record,archive,field,value,wave,level,active_status,basis
monster,witch_janaxia,records/creatures/enemies/boss&quest/witch_janaxia.dbr,sm1,characterRunSpeedModifier,0.0,156,109,,"creature record, direct read (level-independent scalar)"
monster,witch_janaxia,records/creatures/enemies/boss&quest/witch_janaxia.dbr,sm1,characterRunSpeedJitter,15.0,156,109,,"creature record, direct read (level-independent scalar)"
monster,witch_janaxia,records/creatures/enemies/boss&quest/witch_janaxia.dbr,sm1,walkSpeed,0.699999988079071,156,109,,"creature record, direct read (level-independent scalar)"
monster,witch_janaxia,records/creatures/enemies/boss&quest/witch_janaxia.dbr,sm1,maxRotationSpeed,8.0,156,109,,"creature record, direct read (level-independent scalar)"
monster,witch_janaxia,records/creatures/enemies/boss&quest/witch_janaxia.dbr,sm1,minRotationSpeed,4.0,156,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,characterRunSpeed,1.0499999523162842,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,characterRunSpeedModifier,0.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,walkSpeed,1.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,maxRotationSpeed,18.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,minRotationSpeed,12.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,characterRunSpeed,1.0499999523162842,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,characterRunSpeedModifier,0.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,walkSpeed,1.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,maxRotationSpeed,18.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,witchgod_finalboss,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,sm_mod,minRotationSpeed,12.0,159,109,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty04,records/creatures/enemies/bounties/cu_bounty04.dbr,sm1,characterRunSpeed,1.100000023841858,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty04,records/creatures/enemies/bounties/cu_bounty04.dbr,sm1,characterRunSpeedModifier,0.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty04,records/creatures/enemies/bounties/cu_bounty04.dbr,sm1,walkSpeed,1.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty04,records/creatures/enemies/bounties/cu_bounty04.dbr,sm1,maxRotationSpeed,18.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty04,records/creatures/enemies/bounties/cu_bounty04.dbr,sm1,minRotationSpeed,12.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty07,records/creatures/enemies/bounties/cu_bounty07.dbr,sm1,characterRunSpeed,0.699999988079071,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty07,records/creatures/enemies/bounties/cu_bounty07.dbr,sm1,characterRunSpeedModifier,0.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty07,records/creatures/enemies/bounties/cu_bounty07.dbr,sm1,walkSpeed,0.6000000238418579,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty07,records/creatures/enemies/bounties/cu_bounty07.dbr,sm1,maxRotationSpeed,12.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty07,records/creatures/enemies/bounties/cu_bounty07.dbr,sm1,minRotationSpeed,9.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty08,records/creatures/enemies/bounties/cu_bounty08.dbr,sm1,characterRunSpeed,1.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty08,records/creatures/enemies/bounties/cu_bounty08.dbr,sm1,characterRunSpeedModifier,0.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty08,records/creatures/enemies/bounties/cu_bounty08.dbr,sm1,walkSpeed,0.699999988079071,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty08,records/creatures/enemies/bounties/cu_bounty08.dbr,sm1,maxRotationSpeed,8.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cu_bounty08,records/creatures/enemies/bounties/cu_bounty08.dbr,sm1,minRotationSpeed,4.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty04,records/creatures/enemies/bounties/cw_bounty04.dbr,sm1,characterRunSpeed,1.100000023841858,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty04,records/creatures/enemies/bounties/cw_bounty04.dbr,sm1,characterRunSpeedModifier,0.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty04,records/creatures/enemies/bounties/cw_bounty04.dbr,sm1,walkSpeed,1.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty04,records/creatures/enemies/bounties/cw_bounty04.dbr,sm1,maxRotationSpeed,8.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty04,records/creatures/enemies/bounties/cw_bounty04.dbr,sm1,minRotationSpeed,4.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty09,records/creatures/enemies/bounties/cw_bounty09.dbr,sm1,characterRunSpeed,1.149999976158142,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty09,records/creatures/enemies/bounties/cw_bounty09.dbr,sm1,characterRunSpeedModifier,0.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty09,records/creatures/enemies/bounties/cw_bounty09.dbr,sm1,walkSpeed,0.800000011920929,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty09,records/creatures/enemies/bounties/cw_bounty09.dbr,sm1,maxRotationSpeed,8.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,cw_bounty09,records/creatures/enemies/bounties/cw_bounty09.dbr,sm1,minRotationSpeed,4.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,odv_bounty07,records/creatures/enemies/bounties/odv_bounty07.dbr,sm_mod,characterRunSpeed,0.6600000262260437,153,107,,"creature record, direct read (level-independent scalar)"
monster,odv_bounty07,records/creatures/enemies/bounties/odv_bounty07.dbr,sm_mod,characterRunSpeedModifier,0.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,odv_bounty07,records/creatures/enemies/bounties/odv_bounty07.dbr,sm_mod,characterRunSpeedJitter,15.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,odv_bounty07,records/creatures/enemies/bounties/odv_bounty07.dbr,sm_mod,walkSpeed,0.699999988079071,153,107,,"creature record, direct read (level-independent scalar)"
monster,odv_bounty07,records/creatures/enemies/bounties/odv_bounty07.dbr,sm_mod,maxRotationSpeed,8.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,odv_bounty07,records/creatures/enemies/bounties/odv_bounty07.dbr,sm_mod,minRotationSpeed,4.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,pm_bounty06,records/creatures/enemies/bounties/pm_bounty06.dbr,sm1,characterRunSpeed,1.100000023841858,167,107,,"creature record, direct read (level-independent scalar)"
monster,pm_bounty06,records/creatures/enemies/bounties/pm_bounty06.dbr,sm1,characterRunSpeedModifier,0.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,pm_bounty06,records/creatures/enemies/bounties/pm_bounty06.dbr,sm1,walkSpeed,1.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,pm_bounty06,records/creatures/enemies/bounties/pm_bounty06.dbr,sm1,maxRotationSpeed,18.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,pm_bounty06,records/creatures/enemies/bounties/pm_bounty06.dbr,sm1,minRotationSpeed,12.0,167,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty11,records/creatures/enemies/bounties/ro_bounty11.dbr,sm_mod,characterRunSpeed,0.8999999761581421,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty11,records/creatures/enemies/bounties/ro_bounty11.dbr,sm_mod,characterRunSpeedModifier,0.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty11,records/creatures/enemies/bounties/ro_bounty11.dbr,sm_mod,characterRunSpeedJitter,15.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty11,records/creatures/enemies/bounties/ro_bounty11.dbr,sm_mod,walkSpeed,1.2000000476837158,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty11,records/creatures/enemies/bounties/ro_bounty11.dbr,sm_mod,maxRotationSpeed,8.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty11,records/creatures/enemies/bounties/ro_bounty11.dbr,sm_mod,minRotationSpeed,4.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty19,records/creatures/enemies/bounties/ro_bounty19.dbr,sm_mod,characterRunSpeed,1.350000023841858,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty19,records/creatures/enemies/bounties/ro_bounty19.dbr,sm_mod,characterRunSpeedModifier,0.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty19,records/creatures/enemies/bounties/ro_bounty19.dbr,sm_mod,characterRunSpeedJitter,15.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty19,records/creatures/enemies/bounties/ro_bounty19.dbr,sm_mod,walkSpeed,1.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty19,records/creatures/enemies/bounties/ro_bounty19.dbr,sm_mod,maxRotationSpeed,8.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,ro_bounty19,records/creatures/enemies/bounties/ro_bounty19.dbr,sm_mod,minRotationSpeed,4.0,153,107,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeed,1.2000000476837158,157,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedModifier,0.0,157,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedJitter,30.0,157,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,walkSpeed,1.149999976158142,157,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,maxRotationSpeed,8.0,157,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,minRotationSpeed,4.0,157,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeed,1.2000000476837158,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedModifier,0.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedJitter,30.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,walkSpeed,1.149999976158142,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,maxRotationSpeed,8.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,minRotationSpeed,4.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeed,1.2000000476837158,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedModifier,0.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedJitter,30.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,walkSpeed,1.149999976158142,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,maxRotationSpeed,8.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,minRotationSpeed,4.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeed,1.2000000476837158,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedModifier,0.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedJitter,30.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,walkSpeed,1.149999976158142,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,maxRotationSpeed,8.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,minRotationSpeed,4.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeed,1.2000000476837158,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedModifier,0.0,158,102,,"creature record, direct read (level-independent scalar)"
monster,chthoniandevourer_a01,records/creatures/enemies/chthoniandevourer_a01.dbr,sm_mod,characterRunSpeedJitter,30.0,158,102,,"creature record, direct read (level-independent scalar)"
