pool_record,pool_archive_winner,pool_archive_csv,pool_template,family,slot_index,member_record,weight,weight_state,limit,limit_state,min_player_level,min_player_level_state,max_player_level,max_player_level_state,always_spawn,always_spawn_state,level_variance_equation,level_variance_equation_state,spawn_min,spawn_max,champion_min,champion_max,champion_chance,proxy_pool_equation,ignore_game_balance,slot_weight_share,family_weight_total,waves_referencing,pool_kinds
records/proxies/poolsboss/witchgod_sentinel.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,True,PRESENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,159,BOSS
records/proxies/poolsbossgdx1/aetherialcolossus_galakros.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,160,BOSS
records/proxies/poolsbossgdx1/aetherialcorruption_intro.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/aetherialcorruption_intro.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,155,BOSS
records/proxies/poolsbossgdx1/aetherialfleshshaper_haraxis.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/aetherialfleshshaper_haraxis.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,152,BOSS
records/proxies/poolsbossgdx1/aetherialfleshshaper_hinissius.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/aetherialfleshshaper_hinissius.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,152,BOSS
records/proxies/poolsbossgdx1/basilisk_witchritual.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/basilisk_witchritual.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,156,BOSS
records/proxies/poolsbossgdx1/chthonianrylok_ekketzul.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/chthonianrylok_ekketzul.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,159,BOSS
records/proxies/poolsbossgdx1/chthonianrylok_gabalthunn.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,154,BOSS
records/proxies/poolsbossgdx1/chthonianservitor_lunalvalgoth.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,159,BOSS
records/proxies/poolsbossgdx1/fleshweaverkrieg.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/aetherial_fleshweaverkrieg.dbr,100,PRESENT,1,PRESENT,,ABSENT,70,PRESENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,152,BOSS
records/proxies/poolsbossgdx1/fleshweaverkrieg.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/boss&quest/aetherial_fleshweaverkriegb.dbr,100,PRESENT,1,PRESENT,70,PRESENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,152,BOSS
records/proxies/poolsbossgdx1/humanascendant_mindthief.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/humanascendant_mindthief_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,155,BOSS
records/proxies/poolsbossgdx1/humanwendigo_gloomwald.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,159,BOSS
records/proxies/poolsbossgdx1/nemesis_all_noaetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.200000,500,160,BOSS
records/proxies/poolsbossgdx1/nemesis_all_noaetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.200000,500,160,BOSS
records/proxies/poolsbossgdx1/nemesis_all_noaetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.200000,500,160,BOSS
records/proxies/poolsbossgdx1/nemesis_all_noaetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/nemesis/nemesis_beast_02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.200000,500,160,BOSS
records/proxies/poolsbossgdx1/nemesis_all_noaetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,5,records/creatures/enemies/nemesis/nemesis_wendigo_02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.200000,500,160,BOSS
records/proxies/poolsbossgdx1/nemesis_beast.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,154,BOSS
records/proxies/poolsbossgdx1/nemesis_beast.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/nemesis/nemesis_beast_02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,154,BOSS
records/proxies/poolsbossgdx1/nemesis_wendigooraetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,160,BOSS
records/proxies/poolsbossgdx1/nemesis_wendigooraetherialvanguard.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,160,BOSS
records/proxies/poolsbossgdx1/swampcrab_carraxus.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,152,BOSS
records/proxies/poolsbossgdx1/wendigo_namadea.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/wendigo_ancient_namadea.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,159,BOSS
records/proxies/poolsbossgdx1/wendigocannibal_packla.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,157,BOSS
records/proxies/poolsbossgdx1/witch_janaxia.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/witch_janaxia.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,156,BOSS
records/proxies/poolsbossgdx1/witch_larria.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/witch_larria.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,156,BOSS
records/proxies/poolsbossgdx2/aetherialbloater_malmouthdocks.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/aetherialbloater_malmouthdocks_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,157,BOSS
records/proxies/poolsbossgdx2/beetle_maggot.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/beetle_maggot01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,159,BOSS
records/proxies/poolsbossgdx2/eldritcharmor_mindreaper.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/eldritcharmor_dreegmindreaper_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,155,BOSS
records/proxies/poolsbossgdx2/fatherkymon.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/fatherkymon.dbr,100,PRESENT,1,PRESENT,50,PRESENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,154,BOSS
records/proxies/poolsbossgdx2/fatherkymon.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/boss&quest/korvaak_lieutenant_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,50,PRESENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,154,BOSS
records/proxies/poolsbossgdx2/gryphonstone.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/stonegryphon_templeguardian_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,3,3,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.333333,300,159,BOSS
records/proxies/poolsbossgdx2/gryphonstone.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/boss&quest/statue_templeguardian_02.dbr,100,PRESENT,1,PRESENT,45,PRESENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,3,3,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.333333,300,159,BOSS
records/proxies/poolsbossgdx2/gryphonstone.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/boss&quest/statue_templeguardian_03.dbr,100,PRESENT,1,PRESENT,45,PRESENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,3,3,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.333333,300,159,BOSS
records/proxies/poolsbossgdx2/korvaakmessenger.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/korvaakmessenger_02.dbr,100,PRESENT,1,PRESENT,,ABSENT,70,PRESENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,159,BOSS
records/proxies/poolsbossgdx2/korvaakmessenger.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/boss&quest/korvaakmessenger_02b.dbr,100,PRESENT,1,PRESENT,70,PRESENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,159,BOSS
records/proxies/poolsbossgdx2/korvaaktombguardian.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,,1.000000,100,160,BOSS
records/proxies/poolsbossgdx2/nemesis_eldritch.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/nemesis/nemesis_eldritch_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,154,BOSS
records/proxies/poolsbossgdx2/nemesis_eldritch.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,0.500000,200,154,BOSS
records/proxies/poolsbossgdx3/chthoniantyrant_grulthunn.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/chthoniantyrant_grulthunn.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,1.000000,100,154,BOSS
records/proxies/poolsbossgdx3/direwolf_frozenwastes.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/direwolf_frozenwastes_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,1.000000,100,156,BOSS
records/proxies/poolsbossgdx3/kurnchthonic_shaman.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/human_chthonickurn_shaman_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,1.000000,100,156,BOSS
records/proxies/poolsbossgdx3/nemesis_kurn.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv8_boss+.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,1.000000,100,154,BOSS
records/proxies/poolsbossgdx3/rok_wind.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/rokwind_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,1.000000,100,159,BOSS
records/proxies/poolsbossgdx3/yeti_rimehorn.dbr,sm3,sm3,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/boss&quest/yeti_rimehorn_01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv7_uber hero.dbr,PRESENT,1,1,0,0,0.0,records/proxies/proxypoolequation_01.dbr,True,1.000000,100,159,BOSS
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/bounties/bl_bounty08.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/bounties/bl_bounty09.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/bounties/bl_bounty10.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/bounties/bl_bounty17.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/bounties/bl_bounty18.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/bounties/bl_bounty19.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,7,records/creatures/enemies/bounties/bl_bounty20.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,8,records/creatures/enemies/bounties/dc_bounty06.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,9,records/creatures/enemies/bounties/dc_bounty07.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,10,records/creatures/enemies/bounties/dc_bounty08.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,11,records/creatures/enemies/bounties/dc_bounty09.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,12,records/creatures/enemies/bounties/dc_bounty10.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,13,records/creatures/enemies/bounties/dc_bounty11.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,14,records/creatures/enemies/bounties/dc_bounty15.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,15,records/creatures/enemies/bounties/dc_bounty17.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes02.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/bounties/exile_bounty12.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes02.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/bounties/exile_bounty13.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes02.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/bounties/exile_bounty14.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes02.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/bounties/exile_bounty15.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes02.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/bounties/hs_bounty09.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
records/proxies/poolsbounty/bounty_heroes02.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/bounties/hs_bounty10.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,153|155,BOUNTY
